account,classification,num_trades,total_pnl,avg_pnl_per_trade,win_rate,pnl_std,avg_trade_size_usd,avg_fee,sharpe_proxy
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Fear,387,36864.890074999996,95.25811388888887,0.25064599483204136,2389.209008927846,10015.927416020671,2.1902670129198967,0.03987014678621014
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Extreme Greed,310,5908.057110999998,19.058248745161286,0.08387096774193549,842.8752721010405,2881.2370967741936,0.46807567419354834,0.022610995215999952
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,1181,234423.582822,198.49583642845047,0.4987298899237934,1431.662399583273,9070.947688399661,2.010283585944115,0.13864709758825017
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,350,30121.630614,86.06180175428572,0.24285714285714285,491.0586961475949,2397.802942857143,0.39020926,0.175257667625987
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,413,-91572.19725343,-221.72444855552058,0.16464891041162227,1708.742572159634,10692.552179176755,3.0741974223486683,-0.1297588368008465
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Fear,5079,29044.577198080002,5.718562157527073,0.41327032880488285,65.42421162240625,1445.72832250443,0.3405227268989959,0.08740742938610513
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Extreme Greed,6723,477137.30911706,70.97089232739253,0.5963111706083594,457.270436979949,2458.4087832812734,0.24901964419753084,0.1552055120731642
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,12901,51523.197273030004,3.9937367082419972,0.37655995659251223,57.2999253585414,1503.4243562514534,0.3453685518153632,0.06969881170441475
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,7338,241015.4457194,32.844841335432,0.4647042790951213,418.20437271644306,2398.6933878440996,0.3248933524938675,0.07853777597323673
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,8143,24007.12406048,2.9481915830136316,0.34778337222154,54.51708858705426,1625.9099029841582,0.38186891852142946,0.05407830204112762
